# x y T
0.518033 0.331294 0.778745
0.571343 0.35 0.776118
0.570981 0.33 0.77803
0.55 0.329269 0.778891
0.142778 0.61 0.639329
0.142778 0.67 0.639329
0.135974 0.63 0.639087
0.129169 0.65 0.638756
0.163191 0.61 0.640423
0.306084 0.51 0.686248
0.312889 0.49 0.687422
0.333302 0.47 0.690775
0.326498 0.45 0.689374
0.45 0.35 0.772937
0.142778 0.77 0.618911
0.136049 0.79 0.618697
0.143041 0.83 0.618892
0.149758 0.81 0.619314
0.475 0.35 0.771254
0.525 0.35 0.77122
0.5 0.35 0.770942
0.55 0.35 0.772917
0.5 0.368168 0.762986
0.163191 0.67 0.640425
0.163191 0.63 0.640522
0.156387 0.65 0.640141
0.180202 0.63 0.641531
0.183605 0.61 0.641641
0.326498 0.51 0.689547
0.340106 0.49 0.691957
0.350313 0.47 0.693787
0.346911 0.45 0.69295
0.45 0.374405 0.760614
0.163191 0.77 0.619894
0.163292 0.79 0.619985
0.163492 0.83 0.619877
0.170196 0.81 0.620338
0.475 0.380804 0.757453
0.52413 0.368091 0.763153
0.55 0.374405 0.760481
0.5 0.387202 0.754499
0.183605 0.67 0.641645
0.183605 0.65 0.641742
0.197213 0.63 0.642624
0.204018 0.61 0.642986
0.346911 0.51 0.693014
0.36052 0.49 0.695568
0.367324 0.47 0.696983
0.367324 0.45 0.696848
0.45 0.4 0.748586
0.183605 0.77 0.620988
0.183717 0.79 0.621084
0.183943 0.83 0.620976
0.190635 0.81 0.621474
0.475 0.4 0.748758
0.55 0.4 0.748435
0.5 0.412798 0.743105
0.525 0.4 0.748657
0.204018 0.67 0.642993
0.204018 0.65 0.643092
0.224431 0.67 0.644468
0.224431 0.63 0.644551
0.224431 0.61 0.644446
0.367324 0.51 0.696623
0.387737 0.45 0.701225
0.380933 0.49 0.699317
0.387737 0.47 0.701144
0.45 0.425595 0.73669
0.204018 0.77 0.622195
0.204143 0.79 0.622293
0.204394 0.83 0.622187
0.211073 0.81 0.622721
0.47587 0.431909 0.734592
0.55 0.425595 0.73633
0.5 0.431832 0.734818
0.525 0.425595 0.737087
0.224431 0.65 0.64456
0.244844 0.67 0.646069
0.241442 0.625 0.645879
0.23804 0.64 0.645637
0.244844 0.61 0.646083
0.387737 0.51 0.700264
0.408151 0.45 0.706543
0.428564 0.45 0.714026
0.408151 0.47 0.705878
0.401346 0.49 0.703099
0.45 0.45 0.724141
0.224431 0.77 0.623513
0.224569 0.79 0.623613
0.224845 0.83 0.623509
0.231511 0.81 0.62408
0.475 0.45 0.727032
0.55 0.45 0.723685
0.5 0.45 0.727269
0.525 0.45 0.726406
0.251649 0.65 0.646729
0.265258 0.67 0.647791
0.258453 0.63 0.647319
0.265258 0.61 0.647806
0.408151 0.51 0.703657
0.428564 0.47 0.711693
0.42176 0.49 0.706683
0.45 0.47 0.717296
0.244844 0.77 0.624942
0.244995 0.79 0.625043
0.245296 0.83 0.624942
0.248548 0.81 0.625296
0.571436 0.45 0.713926
0.4825 0.468 0.7202
0.557381 0.470661 0.715563
0.54 0.466 0.719337
0.51 0.474 0.718142
0.272062 0.65 0.648496
0.285671 0.67 0.649639
0.285671 0.61 0.649645
0.285671 0.63 0.649744
0.306084 0.61 0.651616
0.47 0.488 0.712381
0.428564 0.51 0.706038
0.45 0.49 0.710344
0.265258 0.77 0.626483
0.265421 0.79 0.626587
0.265747 0.83 0.626488
0.265584 0.81 0.62659
0.574913 0.470325 0.710664
0.591849 0.45 0.706787
0.571436 0.49 0.708848
0.475 0.51 0.70616
0.49 0.486 0.713931
